recipeID,Num. of servings,ID,Food name,Amount,Unit
001bf4be2c249cad2bbf0c1195b615638c9d12b7,2,6214,（にんじん類）　にんじん　根　皮なし　生,0.3333333333333333,本
001bf4be2c249cad2bbf0c1195b615638c9d12b7,2,6007,アスパラガス　若茎　生,0.5,袋
001bf4be2c249cad2bbf0c1195b615638c9d12b7,2,1047,こむぎ　［中華めん類］　中華めん　生,3,個片丁株玉房
001bf4be2c249cad2bbf0c1195b615638c9d12b7,2,6153,（たまねぎ類）　たまねぎ　りん茎　生,0.5,個片丁株玉房
001bf4be2c249cad2bbf0c1195b615638c9d12b7,2,12004,鶏卵　全卵　生,2,個片丁株玉房
001bf4be2c249cad2bbf0c1195b615638c9d12b7,2,17012,＜調味料類＞　（食塩類）　食塩,1,小/小匙
001bf4be2c249cad2bbf0c1195b615638c9d12b7,2,17008,＜調味料類＞　（しょうゆ類）　うすくちしょうゆ,2,大/大匙
001bf4be2c249cad2bbf0c1195b615638c9d12b7,2,17063,＜香辛料類＞　こしょう　黒　粉,1,摘み/少々
001bf4be2c249cad2bbf0c1195b615638c9d12b7,2,14002,（植物油脂類）　ごま油,1,大/大匙
001bf4be2c249cad2bbf0c1195b615638c9d12b7,2,10091,＜魚類＞　（かつお類）　加工品　かつお節,NA,適量、お好み
001bf7c305b8d709503cac0b67baed53251bd1c7,12,2049,＜いも類＞　（さつまいも類）　むらさきいも　塊根　皮なし　蒸し,1,本
001bf7c305b8d709503cac0b67baed53251bd1c7,12,3003,（砂糖類）　車糖　上白糖,4,大/大匙
001bf7c305b8d709503cac0b67baed53251bd1c7,12,14017,（バター類）　無発酵バター　有塩バター,20,g
001bf7c305b8d709503cac0b67baed53251bd1c7,12,12010,鶏卵　卵黄　生,1,個片丁株玉房
001bf7c305b8d709503cac0b67baed53251bd1c7,12,13014,＜牛乳及び乳製品＞　（クリーム類）　クリーム　乳脂肪,2,大/大匙
001bf7c305b8d709503cac0b67baed53251bd1c7,12,5014,くるみ　いり,3,大/大匙
001c0996b8c39d5d5a27b519cccb773f12e014ba,4,4033,だいず　［豆腐・油揚げ類］　絹ごし豆腐,0.3333333333333333,個片丁株玉房
001c0996b8c39d5d5a27b519cccb773f12e014ba,4,6276,（みつば類）　根みつば　葉　生,1,束
001c0996b8c39d5d5a27b519cccb773f12e014ba,4,8013,しいたけ　乾しいたけ　乾,2,枚
001c0996b8c39d5d5a27b519cccb773f12e014ba,4,4040,だいず　［豆腐・油揚げ類］　油揚げ　生,1,枚
001c0996b8c39d5d5a27b519cccb773f12e014ba,4,17028,＜調味料類＞　（だし類）　顆粒和風だし,1,摘み/少々
001c0996b8c39d5d5a27b519cccb773f12e014ba,4,17046,＜調味料類＞　（みそ類）　米みそ　赤色辛みそ,NA,NA
001c21b330fd6fce85ac0adb20fed6d7bf71894a,4,2017,＜いも類＞　じゃがいも　塊茎　皮なし　生,3,個片丁株玉房
001c21b330fd6fce85ac0adb20fed6d7bf71894a,4,12004,鶏卵　全卵　生,2,個片丁株玉房
001c21b330fd6fce85ac0adb20fed6d7bf71894a,4,11183,＜畜肉類＞　ぶた　［ベーコン類］　ばらベーコン　ばらベーコン　,2.5,枚
001c21b330fd6fce85ac0adb20fed6d7bf71894a,4,17042,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　全卵型,3.5,大/大匙
001c21b330fd6fce85ac0adb20fed6d7bf71894a,4,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,1,小/小匙
001c21b330fd6fce85ac0adb20fed6d7bf71894a,4,17012,＜調味料類＞　（食塩類）　食塩,NA,適量、お好み
001c21b330fd6fce85ac0adb20fed6d7bf71894a,4,17063,＜香辛料類＞　こしょう　黒　粉,NA,適量、お好み
001c451ab0caf62c7bf764f3806b83be2deb0146,1,NA,#N/A,NA,半分
001c451ab0caf62c7bf764f3806b83be2deb0146,1,11119,＜畜肉類＞　ぶた　［大型種肉］　かたロース　脂身つき　生,100,g
001c451ab0caf62c7bf764f3806b83be2deb0146,1,6267,ほうれんそう　葉　通年平均　生,1,束
001c451ab0caf62c7bf764f3806b83be2deb0146,1,17112,＜調味料類＞　（調味ソース類）　焼き鳥のたれ,1,大/大匙
001c451ab0caf62c7bf764f3806b83be2deb0146,1,5017,ごま　乾,1,小/小匙
001c451ab0caf62c7bf764f3806b83be2deb0146,1,14006,（植物油脂類）　調合油,1,小/小匙
001c451ab0caf62c7bf764f3806b83be2deb0146,1,14002,（植物油脂類）　ごま油,1,摘み/少々
001c51875ab44c028a7a082fec8d41bffa42cac5,2,11123,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　生,6,枚
001c51875ab44c028a7a082fec8d41bffa42cac5,2,6269,ほうれんそう　葉　冷凍,NA,適量、お好み
001c51875ab44c028a7a082fec8d41bffa42cac5,2,6291,（もやし類）　りょくとうもやし　生,NA,適量、お好み
001c51875ab44c028a7a082fec8d41bffa42cac5,2,17088,＜調味料類＞　（しょうゆ類）　照りしょうゆ,NA,適量、お好み
001c51875ab44c028a7a082fec8d41bffa42cac5,2,6223,（にんにく類）　にんにく　りん茎　生,NA,適量、お好み
001c536111d3551980f2eaeb5e3098e24c9c290b,4,11034,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　脂身つき　生,275,g
001c536111d3551980f2eaeb5e3098e24c9c290b,4,11163,＜畜肉類＞　ぶた　［ひき肉］　生,225,g
001c536111d3551980f2eaeb5e3098e24c9c290b,4,6226,（ねぎ類）　根深ねぎ　葉　軟白　生,0.5,本
001c536111d3551980f2eaeb5e3098e24c9c290b,4,17012,＜調味料類＞　（食塩類）　食塩,1,摘み/少々
001c536111d3551980f2eaeb5e3098e24c9c290b,4,17063,＜香辛料類＞　こしょう　黒　粉,1,摘み/少々
001c536111d3551980f2eaeb5e3098e24c9c290b,4,17074,＜香辛料類＞　ナツメグ　粉,0.5,小/小匙
001c536111d3551980f2eaeb5e3098e24c9c290b,4,2034,＜でん粉・でん粉製品＞　（でん粉類）　じゃがいもでん粉,NA,適量、お好み
001c536111d3551980f2eaeb5e3098e24c9c290b,4,14006,（植物油脂類）　調合油,NA,適量、お好み
001c536111d3551980f2eaeb5e3098e24c9c290b,4,17138,＜調味料類＞　（その他）　料理酒,1,小/小匙
001c58857f300cf2457a889fcd436efccd392cb3,3,10151,＜魚類＞　（さけ・ます類）　べにざけ　くん製,4,個片丁株玉房
001c58857f300cf2457a889fcd436efccd392cb3,3,13035,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　クリーム,1,個片丁株玉房
001c58857f300cf2457a889fcd436efccd392cb3,3,6065,きゅうり　果実　生,NA,適量、お好み
001c58857f300cf2457a889fcd436efccd392cb3,3,6175,（とうもろこし類）　スイートコーン　未熟種子　生,NA,適量、お好み
001c58857f300cf2457a889fcd436efccd392cb3,3,11181,＜畜肉類＞　ぶた　［ハム類］　生ハム　促成,4,枚
001c58857f300cf2457a889fcd436efccd392cb3,3,6134,（だいこん類）　だいこん　根　皮なし　生,NA,NA
001c58857f300cf2457a889fcd436efccd392cb3,3,6214,（にんじん類）　にんじん　根　皮なし　生,NA,NA
001c58857f300cf2457a889fcd436efccd392cb3,3,6065,きゅうり　果実　生,NA,NA
001c5efab24f69224903e97fa56c20f128ccc539,2,11221,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　生,250,g
001c5efab24f69224903e97fa56c20f128ccc539,2,17004,＜調味料類＞　（辛味調味料類）　トウバンジャン,1,小/小匙
001c5efab24f69224903e97fa56c20f128ccc539,2,17138,＜調味料類＞　（その他）　料理酒,1,小/小匙
001c5efab24f69224903e97fa56c20f128ccc539,2,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,1,小/小匙
001c5efab24f69224903e97fa56c20f128ccc539,2,3003,（砂糖類）　車糖　上白糖,0.5,小/小匙
001c5efab24f69224903e97fa56c20f128ccc539,2,17045,＜調味料類＞　（みそ類）　米みそ　淡色辛みそ,1,小/小匙
001c5efab24f69224903e97fa56c20f128ccc539,2,17031,＜調味料類＞　（調味ソース類）　オイスターソース,1,小/小匙
001c5efab24f69224903e97fa56c20f128ccc539,2,14002,（植物油脂類）　ごま油,1,小/小匙
001c5efab24f69224903e97fa56c20f128ccc539,2,12004,鶏卵　全卵　生,1,個片丁株玉房
001c5efab24f69224903e97fa56c20f128ccc539,2,2034,＜でん粉・でん粉製品＞　（でん粉類）　じゃがいもでん粉,1,大/大匙
001c5efab24f69224903e97fa56c20f128ccc539,2,1015,こむぎ　［小麦粉］　薄力粉　1等,3,大/大匙
001c6e68452f5293492abd860d2a810cbb78c5da,2,6153,（たまねぎ類）　たまねぎ　りん茎　生,0.5,個片丁株玉房
001c6e68452f5293492abd860d2a810cbb78c5da,2,6183,（トマト類）　赤色ミニトマト　果実　生,10,個片丁株玉房
001c6e68452f5293492abd860d2a810cbb78c5da,2,17012,＜調味料類＞　（食塩類）　食塩,0.5,小/小匙
001c6e68452f5293492abd860d2a810cbb78c5da,2,3003,（砂糖類）　車糖　上白糖,0.3333333333333333,小/小匙
001c6e68452f5293492abd860d2a810cbb78c5da,2,17015,＜調味料類＞　（食酢類）　穀物酢,1,大/大匙
001c6e68452f5293492abd860d2a810cbb78c5da,2,14001,（植物油脂類）　オリーブ油,1,大/大匙
001c6e68452f5293492abd860d2a810cbb78c5da,2,6238,バジル　葉　生,NA,適量、お好み
001c6e68452f5293492abd860d2a810cbb78c5da,2,nan,#N/A,NA,適量、お好み
0012c1c4ca45b084b05992de525cbb942f21632a,10,17008,＜調味料類＞　（しょうゆ類）　うすくちしょうゆ,1.25,大/大匙
0012c1c4ca45b084b05992de525cbb942f21632a,10,4046,だいず　［納豆類］　糸引き納豆,2,個片丁株玉房
0012c1c4ca45b084b05992de525cbb942f21632a,10,6207,（にら類）　にら　葉　生,1,束
0012c1c4ca45b084b05992de525cbb942f21632a,10,2039,＜でん粉・でん粉製品＞　（でん粉製品）　はるさめ　緑豆はるさめ　乾,40,g
0012c1c4ca45b084b05992de525cbb942f21632a,10,12004,鶏卵　全卵　生,2,個片丁株玉房
0012c1c4ca45b084b05992de525cbb942f21632a,10,1179,こむぎ　［その他］　春巻きの皮　生,10,枚
0012c1c4ca45b084b05992de525cbb942f21632a,10,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,2,個片丁株玉房
0012c1c4ca45b084b05992de525cbb942f21632a,10,17012,＜調味料類＞　（食塩類）　食塩,NA,適量、お好み
0012c1c4ca45b084b05992de525cbb942f21632a,10,17063,＜香辛料類＞　こしょう　黒　粉,NA,適量、お好み
0012c1c4ca45b084b05992de525cbb942f21632a,10,14006,（植物油脂類）　調合油,1,大/大匙
0012c1c4ca45b084b05992de525cbb942f21632a,10,1015,こむぎ　［小麦粉］　薄力粉　1等,NA,適量、お好み
0012c1c4ca45b084b05992de525cbb942f21632a,10,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,NA,適量、お好み
0012c1c4ca45b084b05992de525cbb942f21632a,10,14006,（植物油脂類）　調合油,NA,適量、お好み
0012f108196db7fe9cfdb4287ba320d406b3dc46,None,10003,＜魚類＞　（あじ類）　まあじ　皮つき　生,300,g
0012f108196db7fe9cfdb4287ba320d406b3dc46,None,6214,（にんじん類）　にんじん　根　皮なし　生,0.5,本
0012f108196db7fe9cfdb4287ba320d406b3dc46,None,6153,（たまねぎ類）　たまねぎ　りん茎　生,0.5,個片丁株玉房
0012f108196db7fe9cfdb4287ba320d406b3dc46,None,2034,＜でん粉・でん粉製品＞　（でん粉類）　じゃがいもでん粉,3,大/大匙
0012f108196db7fe9cfdb4287ba320d406b3dc46,None,17015,＜調味料類＞　（食酢類）　穀物酢,200,CC
0012f108196db7fe9cfdb4287ba320d406b3dc46,None,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,25,CC
0012f108196db7fe9cfdb4287ba320d406b3dc46,None,3003,（砂糖類）　車糖　上白糖,3,大/大匙
0012f108196db7fe9cfdb4287ba320d406b3dc46,None,6172,とうがらし　果実　乾,NA,適量、お好み
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,11129,＜畜肉類＞　ぶた　［大型種肉］　ばら　脂身つき　生,800,g
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,6226,（ねぎ類）　根深ねぎ　葉　軟白　生,0.3333333,個片丁株玉房
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,6103,（しょうが類）　しょうが　根茎　皮なし　生,2,個片丁株玉房
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,nan,#N/A,2,枚
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,17012,＜調味料類＞　（食塩類）　食塩,NA,適量、お好み
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,17063,＜香辛料類＞　こしょう　黒　粉,NA,適量、お好み
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,17138,＜調味料類＞　（その他）　料理酒,3,大/大匙
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,2034,＜でん粉・でん粉製品＞　（でん粉類）　じゃがいもでん粉,NA,適量、お好み
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,nan,#N/A,nan,nan
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,10,CC
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,17001,＜調味料類＞　（ウスターソース類）　ウスターソース,20,CC
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,17091,＜調味料類＞　（食酢類）　果実酢　バルサミコ酢,35,CC
0013075d7e8890aa13aa2e8676843f7a50d44a19,4,3022,（その他）　はちみつ,20,CC
001310244a8472cb91163f941767463d02660353,None,6134,（だいこん類）　だいこん　根　皮なし　生,10,cm
001310244a8472cb91163f941767463d02660353,None,6065,きゅうり　果実　生,0.5,本
001310244a8472cb91163f941767463d02660353,None,6095,しそ　葉　生,3,枚
001310244a8472cb91163f941767463d02660353,None,1116,こめ　［うるち米製品］　米こうじ,1,大/大匙
00132c16da9898ceff4ebbb4f12bc92ed9da8a1c,1,10263,＜魚類＞　（まぐろ類）　缶詰　油漬　フレーク　ライト,1,缶/カン
00132c16da9898ceff4ebbb4f12bc92ed9da8a1c,1,1088,こめ　［水稲めし］　精白米　うるち米,1,杯/カップ
00132c16da9898ceff4ebbb4f12bc92ed9da8a1c,1,12004,鶏卵　全卵　生,1,個片丁株玉房
00132c16da9898ceff4ebbb4f12bc92ed9da8a1c,1,17093,＜調味料類＞　（だし類）　顆粒中華だし,1,小/小匙
00132c16da9898ceff4ebbb4f12bc92ed9da8a1c,1,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,1,小/小匙
00132c16da9898ceff4ebbb4f12bc92ed9da8a1c,1,14002,（植物油脂類）　ごま油,1,小/小匙
00132c16da9898ceff4ebbb4f12bc92ed9da8a1c,1,6228,（ねぎ類）　こねぎ　葉　生,NA,適量、お好み
00132c16da9898ceff4ebbb4f12bc92ed9da8a1c,1,5018,ごま　いり,NA,適量、お好み
0013318b2715d71e5ad1e946212a619c459332f2,6,4033,だいず　［豆腐・油揚げ類］　絹ごし豆腐,300,g
0013318b2715d71e5ad1e946212a619c459332f2,6,6061,（キャベツ類）　キャベツ　結球葉　生,100,g
0013318b2715d71e5ad1e946212a619c459332f2,6,6153,（たまねぎ類）　たまねぎ　りん茎　生,0.5,無単位
0013318b2715d71e5ad1e946212a619c459332f2,6,10263,＜魚類＞　（まぐろ類）　缶詰　油漬　フレーク　ライト,1,缶/カン
0013318b2715d71e5ad1e946212a619c459332f2,6,NA,#N/A,6,枚
0013318b2715d71e5ad1e946212a619c459332f2,6,17012,＜調味料類＞　（食塩類）　食塩,NA,適量、お好み
0013318b2715d71e5ad1e946212a619c459332f2,6,17063,＜香辛料類＞　こしょう　黒　粉,NA,適量、お好み
0013318b2715d71e5ad1e946212a619c459332f2,6,14002,（植物油脂類）　ごま油,NA,適量、お好み
0013318b2715d71e5ad1e946212a619c459332f2,6,17110,＜調味料類＞　（調味ソース類）　ぽん酢しょうゆ,NA,適量、お好み
001c836e944bc1e8ff19adce7a4d6c6d4cc156ba,2,6086,こまつな　葉　生,3.5,束
001c836e944bc1e8ff19adce7a4d6c6d4cc156ba,2,6153,（たまねぎ類）　たまねぎ　りん茎　生,0.5,個片丁株玉房
001c836e944bc1e8ff19adce7a4d6c6d4cc156ba,2,12004,鶏卵　全卵　生,2,個片丁株玉房
001c836e944bc1e8ff19adce7a4d6c6d4cc156ba,2,17042,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　全卵型,1,摘み/少々
001c836e944bc1e8ff19adce7a4d6c6d4cc156ba,2,17138,＜調味料類＞　（その他）　料理酒,1,無単位
001c836e944bc1e8ff19adce7a4d6c6d4cc156ba,2,16025,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,1,無単位
001c836e944bc1e8ff19adce7a4d6c6d4cc156ba,2,17087,＜調味料類＞　（しょうゆ類）　だししょうゆ,2,無単位
001c836e944bc1e8ff19adce7a4d6c6d4cc156ba,2,14002,（植物油脂類）　ごま油,NA,適量、お好み
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,17091,＜調味料類＞　（食酢類）　果実酢　バルサミコ酢,5,大/大匙
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,6223,（にんにく類）　にんにく　りん茎　生,4,個片丁株玉房
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,17077,＜香辛料類＞　バジル　粉,2,大/大匙
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,17071,＜香辛料類＞　タイム　粉,2,大/大匙
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,14001,（植物油脂類）　オリーブ油,8,大/大匙
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,NA,#N/A,2,個片丁株玉房
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,17012,＜調味料類＞　（食塩類）　食塩,1,摘み/少々
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,17063,＜香辛料類＞　こしょう　黒　粉,1,摘み/少々
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,13038,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　パルメザン,2,枚
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,6182,（トマト類）　赤色トマト　果実　生,4,個片丁株玉房
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,6312,（レタス類）　レタス　土耕栽培　結球葉　生,NA,枚
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,1026,こむぎ　［パン類］　角形食パン　食パン,4,枚
001c8fa4ecf2ca75f15cbd4f40c52b3d5495752d,2,14017,（バター類）　無発酵バター　有塩バター,1,摘み/少々
001c9d8e898bb87e87f805450ff7c43235b59191,1,1173,こむぎ　［マカロニ・スパゲッティ類］　マカロニ・スパゲッティ　ソテー,1,枚
001c9d8e898bb87e87f805450ff7c43235b59191,1,nan,#N/A,3,大/大匙
001c9d8e898bb87e87f805450ff7c43235b59191,1,NA,#N/A,3,大/大匙
001c9d8e898bb87e87f805450ff7c43235b59191,1,13040,＜牛乳及び乳製品＞　（チーズ類）　プロセスチーズ,NA,適量、お好み
001c9f8434557d54ddb355a20d2cb27f1fbfa346,1,11163,＜畜肉類＞　ぶた　［ひき肉］　生,50,g
001c9f8434557d54ddb355a20d2cb27f1fbfa346,1,6291,（もやし類）　りょくとうもやし　生,1,袋
001c9f8434557d54ddb355a20d2cb27f1fbfa346,1,6061,（キャベツ類）　キャベツ　結球葉　生,1,枚
